CoboID,AsadID,AgetID,ChannelID,PadID,BinID,,,
0,2,0,8,581,325,,,
0,2,0,9,598,342,,,
0,2,0,10,615,359,,,
0,2,0,11,632,376,,,
0,2,0,12,648,392,,,
0,2,0,13,664,408,,,
0,2,0,14,679,423,,,
0,2,0,15,694,438,,,
0,2,0,16,696,440,,,
0,2,0,17,695,439,,,
0,2,0,18,708,452,,,
0,2,0,19,710,454,,,
0,2,0,20,709,453,,,
0,2,0,21,721,465,,,
0,2,0,22,723,467,,,
0,2,0,23,722,466,,,
0,2,0,24,733,477,,,
0,2,0,25,735,479,,,
0,2,0,26,736,480,,,
0,2,0,27,734,478,,,
0,2,0,28,744,488,,,
0,2,0,29,747,491,,,
0,2,0,30,746,490,,,
0,2,0,31,745,489,,,
0,2,0,32,753,497,,,
0,2,0,33,756,500,,,
0,2,0,34,755,499,,,
0,2,0,35,754,498,,,
0,2,0,36,760,504,,,
0,2,0,37,762,506,,,
0,2,0,38,761,505,,,
0,2,0,39,666,410,,,
0,2,0,40,698,442,,,
0,2,0,41,600,344,,,
0,2,0,42,634,378,,,
0,2,0,43,566,310,,,
0,2,0,44,585,329,,,
0,2,0,45,617,361,,,
0,2,0,46,583,327,,,
0,2,0,47,650,394,,,
0,2,0,48,548,292,,,
0,2,0,49,681,425,,,
0,2,0,50,547,291,,,
0,2,0,51,724,468,,,
0,2,0,52,584,328,,,
0,2,0,53,618,362,,,
0,2,0,54,565,309,,,
0,2,0,55,651,395,,,
0,2,0,56,582,326,,,
0,2,0,57,682,426,,,
0,2,0,58,649,393,,,
0,2,0,59,711,455,,,
0,2,0,60,599,343,,,
0,2,0,61,616,360,,,
0,2,0,62,633,377,,,
0,2,0,63,635,379,,,
0,2,0,64,665,409,,,
0,2,0,65,667,411,,,
0,2,0,66,680,424,,,
0,2,0,67,697,441,,,
0,2,1,4,620,364,,,
0,2,1,5,621,365,,,
0,2,1,6,637,381,,,
0,2,1,7,638,382,,,
0,2,1,8,654,398,,,
0,2,1,9,655,399,,,
0,2,1,10,656,400,,,
0,2,1,11,672,416,,,
0,2,1,12,671,415,,,
0,2,1,13,689,433,,,
0,2,1,14,688,432,,,
0,2,1,15,687,431,,,
0,2,1,16,686,430,,,
0,2,1,17,704,448,,,
0,2,1,18,703,447,,,
0,2,1,19,702,446,,,
0,2,1,20,701,445,,,
0,2,1,21,720,464,,,
0,2,1,22,719,463,,,
0,2,1,23,718,462,,,
0,2,1,24,717,461,,,
0,2,1,25,715,459,,,
0,2,1,26,716,460,,,
0,2,1,27,732,476,,,
0,2,1,28,731,475,,,
0,2,1,29,730,474,,,
0,2,1,30,729,473,,,
0,2,1,31,743,487,,,
0,2,1,32,742,486,,,
0,2,1,33,653,397,,,
0,2,1,34,684,428,,,
0,2,1,35,699,443,,,
0,2,1,36,726,470,,,
0,2,1,37,740,484,,,
0,2,1,38,738,482,,,
0,2,1,39,749,493,,,
0,2,1,40,759,503,,,
0,2,1,41,683,427,,,
0,2,1,42,758,502,,,
0,2,1,43,685,429,,,
0,2,1,44,739,483,,,
0,2,1,45,652,396,,,
0,2,1,46,619,363,,,
0,2,1,47,712,456,,,
0,2,1,48,636,380,,,
0,2,1,49,714,458,,,
0,2,1,50,700,444,,,
0,2,1,51,750,494,,,
0,2,1,52,602,346,,,
0,2,1,53,668,412,,,
0,2,1,54,670,414,,,
0,2,1,55,727,471,,,
0,2,1,56,737,481,,,
0,2,1,57,741,485,,,
0,2,1,58,725,469,,,
0,2,1,59,757,501,,,
0,2,1,60,728,472,,,
0,2,1,61,748,492,,,
0,2,1,62,713,457,,,
0,2,1,63,751,495,,,
0,2,1,64,669,413,,,
0,2,1,65,752,496,,,
0,2,1,66,601,345,,,
0,2,1,67,763,-1,,,
0,2,2,4,604,348,,,
0,2,2,5,639,383,,,
0,2,2,6,605,349,,,
0,2,2,7,622,366,,,
0,2,2,8,623,367,,,
0,2,2,9,640,384,,,
0,2,2,10,673,417,,,
0,2,2,11,657,401,,,
0,2,2,12,701,445,,,
0,2,2,13,705,449,,,
0,2,2,14,674,418,,,
0,2,2,15,658,402,,,
0,2,2,16,642,386,,,
0,2,2,17,690,434,,,
0,2,2,18,675,419,,,
0,2,2,19,659,403,,,
0,2,2,20,643,387,,,
0,2,2,21,-1,-1,,,
0,2,2,22,706,450,,,
0,2,2,23,691,435,,,
0,2,2,24,676,420,,,
0,2,2,25,644,388,,,
0,2,2,26,660,404,,,
0,2,2,27,707,451,,,
0,2,2,28,692,436,,,
0,2,2,29,677,421,,,
0,2,2,30,661,405,,,
0,2,2,31,693,437,,,
0,2,2,32,678,422,,,
0,2,2,33,606,350,,,
0,2,2,34,608,352,,,
0,2,2,35,609,353,,,
0,2,2,36,611,355,,,
0,2,2,37,646,390,,,
0,2,2,38,612,356,,,
0,2,2,39,613,357,,,
0,2,2,40,631,375,,,
0,2,2,41,591,335,,,
0,2,2,42,614,358,,,
0,2,2,43,625,369,,,
0,2,2,44,629,373,,,
0,2,2,45,589,333,,,
0,2,2,46,587,331,,,
0,2,2,47,593,337,,,
0,2,2,48,588,332,,,
0,2,2,49,627,371,,,
0,2,2,50,626,370,,,
0,2,2,51,630,374,,,
0,2,2,52,586,330,,,
0,2,2,53,590,334,,,
0,2,2,54,624,368,,,
0,2,2,55,628,372,,,
0,2,2,56,595,339,,,
0,2,2,57,662,406,,,
0,2,2,58,594,338,,,
0,2,2,59,597,341,,,
0,2,2,60,645,389,,,
0,2,2,61,596,340,,,
0,2,2,62,610,354,,,
0,2,2,63,647,391,,,
0,2,2,64,607,351,,,
0,2,2,65,663,407,,,
0,2,2,66,569,313,,,
0,2,2,67,764,-1,,,
0,2,3,4,529,273,,,
0,2,3,5,511,255,,,
0,2,3,6,512,256,,,
0,2,3,7,513,257,,,
0,2,3,8,514,258,,,
0,2,3,9,515,259,,,
0,2,3,10,516,260,,,
0,2,3,11,517,261,,,
0,2,3,12,518,262,,,
0,2,3,13,519,263,,,
0,2,3,14,520,264,,,
0,2,3,15,521,265,,,
0,2,3,16,557,301,,,
0,2,3,17,539,283,,,
0,2,3,18,522,266,,,
0,2,3,19,558,302,,,
0,2,3,20,540,284,,,
0,2,3,21,523,267,,,
0,2,3,22,559,303,,,
0,2,3,23,541,285,,,
0,2,3,24,524,268,,,
0,2,3,25,560,304,,,
0,2,3,26,578,322,,,
0,2,3,27,542,286,,,
0,2,3,28,525,269,,,
0,2,3,29,579,323,,,
0,2,3,30,561,305,,,
0,2,3,31,543,287,,,
0,2,3,32,526,270,,,
0,2,3,33,580,324,,,
0,2,3,34,562,306,,,
0,2,3,35,544,288,,,
0,2,3,36,527,271,,,
0,2,3,37,563,307,,,
0,2,3,38,545,289,,,
0,2,3,39,555,299,,,
0,2,3,40,592,336,,,
0,2,3,41,551,295,,,
0,2,3,42,553,297,,,
0,2,3,43,549,293,,,
0,2,3,44,603,347,,,
0,2,3,45,552,296,,,
0,2,3,46,550,294,,,
0,2,3,47,554,298,,,
0,2,3,48,567,311,,,
0,2,3,49,556,300,,,
0,2,3,50,530,274,,,
0,2,3,51,577,321,,,
0,2,3,52,568,312,,,
0,2,3,53,570,314,,,
0,2,3,54,532,276,,,
0,2,3,55,572,316,,,
0,2,3,56,534,278,,,
0,2,3,57,574,318,,,
0,2,3,58,536,280,,,
0,2,3,59,576,320,,,
0,2,3,60,533,277,,,
0,2,3,61,531,275,,,
0,2,3,62,535,279,,,
0,2,3,63,571,315,,,
0,2,3,64,537,281,,,
0,2,3,65,573,317,,,
0,2,3,66,538,282,,,
0,2,3,67,575,319,,,
0,3,0,4,765,760,,765,759
0,3,0,5,783,778,,,
0,3,0,6,801,796,,,
0,3,0,7,819,814,,,
0,3,0,8,836,831,,,
0,3,0,9,853,848,,,
0,3,0,10,870,865,,,
0,3,0,11,887,882,,,
0,3,0,12,903,898,,,
0,3,0,13,919,914,,,
0,3,0,14,934,929,,,
0,3,0,15,949,944,,,
0,3,0,16,951,946,,,
0,3,0,17,950,945,,,
0,3,0,18,963,958,,,
0,3,0,19,965,960,,,
0,3,0,20,964,959,,,
0,3,0,21,976,971,,,
0,3,0,22,978,973,,,
0,3,0,23,977,972,,,
0,3,0,24,988,983,,,
0,3,0,25,990,985,,,
0,3,0,26,991,986,,,
0,3,0,27,989,984,,,
0,3,0,28,999,994,,,
0,3,0,29,1002,997,,,
0,3,0,30,1001,996,,,
0,3,0,31,1000,995,,,
0,3,0,32,1008,1003,,,
0,3,0,33,1011,1006,,,
0,3,0,34,1010,1005,,,
0,3,0,35,1009,1004,,,
0,3,0,36,1015,1010,,,
0,3,0,37,1017,1012,,,
0,3,0,38,1016,1011,,,
0,3,0,39,921,916,,,
0,3,0,40,953,948,,,
0,3,0,41,855,850,,,
0,3,0,42,889,884,,,
0,3,0,43,821,816,,,
0,3,0,44,840,835,,,
0,3,0,45,872,867,,,
0,3,0,46,838,833,,,
0,3,0,47,905,900,,,
0,3,0,48,803,798,,,
0,3,0,49,936,931,,,
0,3,0,50,802,797,,,
0,3,0,51,979,974,,,
0,3,0,52,839,834,,,
0,3,0,53,873,868,,,
0,3,0,54,820,815,,,
0,3,0,55,906,901,,,
0,3,0,56,837,832,,,
0,3,0,57,937,932,,,
0,3,0,58,904,899,,,
0,3,0,59,966,961,,,
0,3,0,60,854,849,,,
0,3,0,61,871,866,,,
0,3,0,62,888,883,,,
0,3,0,63,890,885,,,
0,3,0,64,920,915,,,
0,3,0,65,922,917,,,
0,3,0,66,935,930,,,
0,3,0,67,952,947,,,
0,3,1,4,875,870,,,
0,3,1,5,876,871,,,
0,3,1,6,892,887,,,
0,3,1,7,893,888,,,
0,3,1,8,909,904,,,
0,3,1,9,910,905,,,
0,3,1,10,911,906,,,
0,3,1,11,927,922,,,
0,3,1,12,926,921,,,
0,3,1,13,944,939,,,
0,3,1,14,943,938,,,
0,3,1,15,942,937,,,
0,3,1,16,941,936,,,
0,3,1,17,959,954,,,
0,3,1,18,958,953,,,
0,3,1,19,957,952,,,
0,3,1,20,956,951,,,
0,3,1,21,975,970,,,
0,3,1,22,974,969,,,
0,3,1,23,973,968,,,
0,3,1,24,972,967,,,
0,3,1,25,970,965,,,
0,3,1,26,971,966,,,
0,3,1,27,987,982,,,
0,3,1,28,986,981,,,
0,3,1,29,985,980,,,
0,3,1,30,984,979,,,
0,3,1,31,998,993,,,
0,3,1,32,997,992,,,
0,3,1,33,908,903,,,
0,3,1,34,939,934,,,
0,3,1,35,954,949,,,
0,3,1,36,981,976,,,
0,3,1,37,995,990,,,
0,3,1,38,993,988,,,
0,3,1,39,1004,999,,,
0,3,1,40,1014,1009,,,
0,3,1,41,938,933,,,
0,3,1,42,1013,1008,,,
0,3,1,43,940,935,,,
0,3,1,44,994,989,,,
0,3,1,45,907,902,,,
0,3,1,46,874,869,,,
0,3,1,47,967,962,,,
0,3,1,48,891,886,,,
0,3,1,49,969,964,,,
0,3,1,50,955,950,,,
0,3,1,51,1005,1000,,,
0,3,1,52,857,852,,,
0,3,1,53,923,918,,,
0,3,1,54,925,920,,,
0,3,1,55,982,977,,,
0,3,1,56,992,987,,,
0,3,1,57,996,991,,,
0,3,1,58,980,975,,,
0,3,1,59,1012,1007,,,
0,3,1,60,983,978,,,
0,3,1,61,1003,998,,,
0,3,1,62,968,963,,,
0,3,1,63,1006,1001,,,
0,3,1,64,924,919,,,
0,3,1,65,1007,1002,,,
0,3,1,66,856,851,,,
0,3,1,67,1018,-1,,,
0,3,2,4,859,854,,,
0,3,2,5,894,889,,,
0,3,2,6,860,855,,,
0,3,2,7,877,872,,,
0,3,2,8,878,873,,,
0,3,2,9,895,890,,,
0,3,2,10,928,923,,,
0,3,2,11,912,907,,,
0,3,2,12,956,951,,,
0,3,2,13,960,955,,,
0,3,2,14,929,924,,,
0,3,2,15,913,908,,,
0,3,2,16,897,892,,,
0,3,2,17,945,940,,,
0,3,2,18,930,925,,,
0,3,2,19,914,909,,,
0,3,2,20,898,893,,,
0,3,2,21,-1,-1,,,
0,3,2,22,961,956,,,
0,3,2,23,946,941,,,
0,3,2,24,931,926,,,
0,3,2,25,899,894,,,
0,3,2,26,915,910,,,
0,3,2,27,962,957,,,
0,3,2,28,947,942,,,
0,3,2,29,932,927,,,
0,3,2,30,916,911,,,
0,3,2,31,948,943,,,
0,3,2,32,933,928,,,
0,3,2,33,861,856,,,
0,3,2,34,863,858,,,
0,3,2,35,864,859,,,
0,3,2,36,866,861,,,
0,3,2,37,901,896,,,
0,3,2,38,867,862,,,
0,3,2,39,868,863,,,
0,3,2,40,886,881,,,
0,3,2,41,846,841,,,
0,3,2,42,869,864,,,
0,3,2,43,880,875,,,
0,3,2,44,884,879,,,
0,3,2,45,844,839,,,
0,3,2,46,842,837,,,
0,3,2,47,848,843,,,
0,3,2,48,843,838,,,
0,3,2,49,882,877,,,
0,3,2,50,881,876,,,
0,3,2,51,885,880,,,
0,3,2,52,841,836,,,
0,3,2,53,845,840,,,
0,3,2,54,879,874,,,
0,3,2,55,883,878,,,
0,3,2,56,850,845,,,
0,3,2,57,917,912,,,
0,3,2,58,849,844,,,
0,3,2,59,852,847,,,
0,3,2,60,900,895,,,
0,3,2,61,851,846,,,
0,3,2,62,865,860,,,
0,3,2,63,902,897,,,
0,3,2,64,862,857,,,
0,3,2,65,918,913,,,
0,3,2,66,824,819,,,
0,3,2,67,1019,-1,,,
0,3,3,4,784,779,,,
0,3,3,5,766,761,,,
0,3,3,6,767,762,,,
0,3,3,7,768,763,,,
0,3,3,8,769,764,,,
0,3,3,9,770,765,,,
0,3,3,10,771,766,,,
0,3,3,11,772,767,,,
0,3,3,12,773,768,,,
0,3,3,13,774,769,,,
0,3,3,14,775,770,,,
0,3,3,15,776,771,,,
0,3,3,16,812,807,,,
0,3,3,17,794,789,,,
0,3,3,18,777,772,,,
0,3,3,19,813,808,,,
0,3,3,20,795,790,,,
0,3,3,21,778,773,,,
0,3,3,22,814,809,,,
0,3,3,23,796,791,,,
0,3,3,24,779,774,,,
0,3,3,25,815,810,,,
0,3,3,26,833,828,,,
0,3,3,27,797,792,,,
0,3,3,28,780,775,,,
0,3,3,29,834,829,,,
0,3,3,30,816,811,,,
0,3,3,31,798,793,,,
0,3,3,32,781,776,,,
0,3,3,33,835,830,,,
0,3,3,34,817,812,,,
0,3,3,35,799,794,,,
0,3,3,36,782,777,,,
0,3,3,37,818,813,,,
0,3,3,38,800,795,,,
0,3,3,39,810,805,,,
0,3,3,40,847,842,,,
0,3,3,41,806,801,,,
0,3,3,42,808,803,,,
0,3,3,43,804,799,,,
0,3,3,44,858,853,,,
0,3,3,45,807,802,,,
0,3,3,46,805,800,,,
0,3,3,47,809,804,,,
0,3,3,48,822,817,,,
0,3,3,49,811,806,,,
0,3,3,50,785,780,,,
0,3,3,51,832,827,,,
0,3,3,52,823,818,,,
0,3,3,53,825,820,,,
0,3,3,54,787,782,,,
0,3,3,55,827,822,,,
0,3,3,56,789,784,,,
0,3,3,57,829,824,,,
0,3,3,58,791,786,,,
0,3,3,59,831,826,,,
0,3,3,60,788,783,,,
0,3,3,61,786,781,,,
0,3,3,62,790,785,,,
0,3,3,63,826,821,,,
0,3,3,64,792,787,,,
0,3,3,65,828,823,,,
0,3,3,66,793,788,,,
0,3,3,67,830,825,,,
